CRASH_RECORD_ID,CRASH_DATE,ROAD_DEFECT,LATITUDE,LONGITUDE,LOCATION
8b62aad854b5f1b802e77854651f786621520a3bd80fb699918faf77cb25066930a336a1371d9c0084a87d20eb057ceb4cdbb31091b926aec8e21dfa117645ff,05/09/2017 07:00:00 AM,"RUT, HOLES",41.707902522,-87.570506951,POINT (-87.570506951254 41.707902522128)
89818e0e6a472cb91c46681e49d8b83a7eb12bc9223530f4db0dd87d29745766aa7b262e9bdd5628ec743643a6880cc490bea9c6d3076348aa297ffc3258fb44,04/29/2019 05:40:00 PM,"RUT, HOLES",41.996510057,-87.655730774,POINT (-87.655730773958 41.996510057378)
8b065beffce4d8c3ef0cbee512e2d57d25757df6586dfb6c6e2cdc7928a25a23e588fe9cbe67c976a9d07acd04d73b03494e9e3994a76023574e0ab9c71623c2,10/27/2019 02:10:00 AM,"RUT, HOLES",41.759980825,-87.63621267,POINT (-87.63621266992 41.759980824955)
897f0f15678977e5e78e2fb112fa088e360be9c4c829b01c22490009ac7589e9162ee6fc0cc0ac0666c8c6d1fa5f24dde22a1273de2dff73266cea7773ecf3ad,08/28/2018 11:00:00 PM,"RUT, HOLES",41.885146053,-87.669084582,POINT (-87.66908458151 41.88514605254)
8c0d80f4b4db3ae62a9f625f00eb21c496f4ca4a55985e9c244d4ff881aac2c8609caedab1e546709e22fb3aff5537983c0ea32943bfae19fc0dc50d5a36d7bf,03/25/2019 01:20:00 AM,"RUT, HOLES",41.821645227,-87.743374964,POINT (-87.743374963662 41.821645226946)
8b5cb51478c48b83ed09fc8bfa2ca9ce9a363cb9c0cb9ac040f7c34842bbe857602524e3fd7250aed6ed6f84cf5a6936636cb9866df631ffde611e8c8fb54650,11/16/2017 07:20:00 PM,"RUT, HOLES",41.884348764,-87.614549778,POINT (-87.614549778133 41.884348763505)
8954e5028835b3e25d582334e539fa0f82640894f3b7f694bbbd13ee01e8b1875feb4d5c70314e9715c8737bc948e6a3a516dd00f756a18888b09db6690f8598,05/04/2019 03:00:00 PM,"RUT, HOLES",41.92980221,-87.684141707,POINT (-87.684141707021 41.929802209653)
8b8e1cbf3a171d988ab293658fd759a12a9c0430ede905e2073bde75c895af206f231b6b9731ab44eb15c0e323962da572edc01fe6a5a9ac9b6f211f291385a6,08/10/2020 05:00:00 PM,"RUT, HOLES",41.830701687,-87.623395346,POINT (-87.623395345899 41.830701687298)
897a467fc336133394f95c11d50ede5d5ed3e0c95d38d549e6741898f5794fc5429b990d8f3613fcb1b4f431291688975f4ab3e0a068318fa2da591eb4aa298f,09/25/2016 08:00:00 PM,"RUT, HOLES",41.789948101,-87.637887697,POINT (-87.637887696818 41.789948100553)
8b6892c329377ad667193b614f49f5712b9e21478e0d4f7dbd2388b5539891cffe687066a04496377eeb413012e669c960d88f0ba24e4d5af1c4abba54a5473b,07/02/2019 01:30:00 PM,"RUT, HOLES",41.8424589,-87.714887231,POINT (-87.714887230923 41.842458900036)
8cc3861c66ba1b22ed80f92f1fd15106348d5e9799826e5d5d4591972116ac449a83da8fc8eae0a797a21d81778dfe463b9a692595c2bc8929fb8d95ae4f7d2b,11/12/2016 03:50:00 PM,"RUT, HOLES",41.743427333,-87.632181132,POINT (-87.632181132025 41.743427333057)
8ab19c6df2dc87d2c2a4078ad492697f17b74e0ee6b9acc828ab863e33fe741703523abf5ddc73500cfdd02e2723307043d47ded7514a564c97e6537ae5a0a10,12/14/2018 12:43:00 AM,"RUT, HOLES",41.941574732,-87.749566195,POINT (-87.749566194868 41.94157473161)
896ab00d907d8ad09df8eac83bbf26a3a0023304bf56974ce73247ec63ab8434f0ca1de0a018fa3ae11bf660bd62f6680d7542c1f93d625120e60dcdeb1cee4d,01/01/2022 09:27:00 PM,"RUT, HOLES",41.800225705,-87.622458228,POINT (-87.622458228228 41.800225705385)
894a954e0c0d51a4d0123d8a93ddc3ee2627108469501e2a00a8e6d6a48f49fbaff022adb641d2a9e7e0c63b5b4745a9288cfd917991b7bb40c22d8a475f28cf,02/03/2017 10:00:00 PM,"RUT, HOLES",41.758528865,-87.601870363,POINT (-87.601870363182 41.758528864559)
899c6edad5cfbd412b5cea85124ee679e74ff569bc548949bb90315822a59f8f55235ae4fdc14f6e8827d195b91ddb83777336fa0996ee888e9fd5462c97f368,02/02/2019 10:30:00 PM,"RUT, HOLES",41.707870143,-87.58670467,POINT (-87.586704669502 41.707870143306)
89e1e17a9e8d65d8a2392d7afb90c214c2dcf307e2abc365cf2699265d5c43cad7db2667dbab1d9dc409280e6d49f38412e7728c6ff9c0b4d037b0ce04a5b013,12/06/2021 11:40:00 AM,"RUT, HOLES",41.97339175,-87.649358949,POINT (-87.649358948908 41.973391750411)
8aa0655ab997a0068ebe9f716c0c83edcfc84b7a8c83c9d65e038a515ee5a322d1992910ed39e5351d46701eaf5c29af9568b7305389814878be71934d6384d9,11/23/2018 04:17:00 AM,"RUT, HOLES",41.803053793,-87.606573728,POINT (-87.606573728289 41.803053792782)
8a8eee178114ea3272fa23f46d1ab458d5c09bfae8ea2109041b22558a357efdffadf777ad0cd03575876097a4d6b2ea64b947b2ca6a30009b30638fa2747276,12/04/2017 07:30:00 PM,"RUT, HOLES",41.939524695,-87.707858127,POINT (-87.70785812692 41.939524694685)
8a9fb3b22065daa2a91dcb3d20d8b89a311766a6327b258bdb485531258cdbc69b745c668491b8c404be66df37faec813ab91a7a1113490a2453b79e5d859d0d,12/04/2019 05:00:00 PM,"RUT, HOLES",41.803919426,-87.606298495,POINT (-87.606298494679 41.803919425756)
8a0ee2fbdf0004029fcb82068a2958230a4b903f9078648e6b397ef460f8650eb6b86e4daa4288218444edf4ceb49f2e1124e26367d2676aaf07a4e2ae2c9bd3,04/30/2016 12:43:00 PM,"RUT, HOLES",41.823795221,-87.628568299,POINT (-87.628568299051 41.823795220851)
8c7dbf6902b11145462c2c7307ce4c42b8d1d6e9392a2aa922b5eb5d29a0442a5039820f3cf8d6e87133f6fe6742ea68a8c62c0453bcdc5066795dd311fa990a,11/15/2017 08:15:00 AM,"RUT, HOLES",41.803117732,-87.721890122,POINT (-87.721890121505 41.803117731898)
8a72c9dcc598829f2c430fc52310f3ebb3c2935638d17820c552901c749e12cd1e9b61f98cae78786e6b427b151ecae2afbc51061604bafcb27841a7e76f3131,12/30/2015 08:00:00 PM,"RUT, HOLES",41.884370331,-87.630195075,POINT (-87.630195075257 41.88437033087)
8950ae67019d39d768f3bd3e63590dd1aadddbf9af54bf6715f405a562e86b90093549c3a512b7aa9da20197beb4733ff29ea93e72d70ee333071d8904abf273,11/04/2016 05:00:00 PM,"RUT, HOLES",41.801239804,-87.684080428,POINT (-87.684080428242 41.80123980394)
8afb7f8b34816e4447c702bd2654520db35073d0f403aa0696c94f3ab8ebd56cd170d7d915b02e2ce9266a291b72f1c80e86a97762a161448bc9583005859b6c,07/26/2017 11:00:00 AM,"RUT, HOLES",41.768862558,-87.664067449,POINT (-87.664067449041 41.768862557597)
8b3ce86c8a97a8c11136853d71940c903a58575e9f714a5fa6c387491ab373ff195faf8e5a86965727cdd91a58c7367aaa383e72cb5b228d7b241f4f648f9dab,06/17/2019 08:00:00 PM,"RUT, HOLES",41.809086056,-87.671205644,POINT (-87.671205643708 41.809086055673)
8ac78df425f8c1078e75edb37e0c0675aee2dfa7f1db19a1e0bd30f2a5e24bf9a34ec14648ab29c7e9e42725793a32ce57b45ebae4048aeb6b6ee94e8b85a7c3,02/16/2017 04:50:00 PM,"RUT, HOLES",41.876064776,-87.686415631,POINT (-87.686415630988 41.876064776425)
8a1ae3c82335b86f18112fc926c93d25f9f45e61eb6fe205df887278ad6b6330367da25927a65c7e3d12fcb9e80aabbde43525a6ae0d9acca3369ba3a834abf9,05/27/2016 04:15:00 PM,"RUT, HOLES",41.755816246,-87.657409842,POINT (-87.657409842256 41.755816245761)
8973ac38bbdf9a5e177b6896fd447ee22fdf5b0ec72f77c42ff9f7c778fd6fb7b2cc8939ce8c4e634ef388e9055519f40c009db64cf1275524b845a544c4a12f,02/06/2019 05:45:00 AM,"RUT, HOLES",41.714122409,-87.640742091,POINT (-87.640742090583 41.714122408705)
8b341df12aea96036cc1c04e4802853356ac352a0d5bcb00a821c0e7ba90e1694d9dcf201ce07ccaf970fc2c792d22140e8be76d561caae24f1f1119beed2cb9,10/09/2016 12:00:00 PM,"RUT, HOLES",41.706486062,-87.681684297,POINT (-87.68168429716 41.706486062436)
89dafbd3449c88a0635ede1dd65066b962013d9bcdf4af735ce20b1973b2cba1da3965de602b74095435246cc94d721363464babfe95bfeb2617381d554cc61a,04/28/2016 09:10:00 PM,"RUT, HOLES",41.881314564,-87.617629213,POINT (-87.617629213183 41.881314564097)
8c4f45329d066ac5fb4875e23e8b4b8b60085c39457a430e3c51e0348dd50e6703002057f2bf10553afcc7b156a8323c787405737d056cb0ff6a901300b9625b,02/22/2018 11:30:00 AM,"RUT, HOLES",41.878944004,-87.686226827,POINT (-87.686226827166 41.878944004214)
8b038e647bdcb0164137a132ab40e02547988350834b4b1a3afa10f7790caf851698e28bccedcd7d1792ca556327318e2908d4fae9bc955b57775bf96b9302d7,05/30/2017 07:15:00 PM,"RUT, HOLES",41.996182662,-87.670360725,POINT (-87.670360724519 41.996182662242)
8a76e464fa84fa07242a5254c85be42fb1a5e8f817cb3749e4039e9634bf8f81ed8869776f6f64f07c024135a63456a13c8039aee1e314154045bcca1997f8d8,02/15/2019 09:00:00 AM,"RUT, HOLES",41.899578812,-87.668538923,POINT (-87.668538923443 41.899578812378)
8bfc3165d1f0bb35d280a7291f057f36e15faa946470aaf1b147337f19b662d5f97d620f4abaf258f27f82766aede55dc5b28bd38b1120f039fb9f9eb8ab89de,09/20/2018 08:10:00 PM,"RUT, HOLES",41.898489933,-87.755835089,POINT (-87.755835089355 41.89848993326)
8ca89e8e5fcbd83c588e5d80084a4f9b976bff816d3d04b964cf63e9f344039037a263e053e543fc2b043dd2c3037164fecfcc5efb18d0cdb18a9fb087e7135e,06/24/2018 08:45:00 AM,"RUT, HOLES",41.915608839,-87.775585434,POINT (-87.775585434174 41.91560883903)
8a1721896d9c39d8fcd716d546df55041dc4ef1c1cb6814c9c7586a69168ce64ddaf2a5ad8b496ca862c709584a3496bc201406245149ca5a42b3905fd6f1075,12/01/2017 08:15:00 AM,"RUT, HOLES",41.937334022,-87.730499437,POINT (-87.73049943664 41.937334022347)
8d790c36681edf5e26df6fc43408849a3f31064d033055fdd577b4df56ae494f7b67fee314b78da5d2a950a073cddf4964b0e8b860ab7b7a0da90a79b9e1d847,07/10/2021 09:26:00 PM,"RUT, HOLES",41.801782576,-87.6404892,POINT (-87.640489199931 41.801782575947)
9052bd90780d4e37ff866a202b310b6dab6b1b59ecab53ffa520ced009b92e4be7e3d564fb428f99378b7ef9076bdd1aa19d93efa329b751e3faa5c9e5b3467e,06/29/2021 06:40:00 PM,"RUT, HOLES",41.7438279,-87.664341781,POINT (-87.664341780607 41.74382789955)
8e94c6ad4744acd48b8145726e83dc00a40d7a5de7a589bf6de26b8c8ef59715fc702fe7cb0e0eefc59a1e9334aa0554b29ac9100577daf0c01962c46042cc91,02/08/2019 09:30:00 AM,"RUT, HOLES",41.855385002,-87.712073938,POINT (-87.71207393772 41.855385001716)
8f5b5a412820a09e84a27f0c0414df4f16266204e3fd0545eb87b7106b4aafed78a85f143567f311750363255ff10a4a8944dc11ff2b7f6f3234726abfc816a4,03/10/2018 07:15:00 PM,"RUT, HOLES",41.892398847,-87.637916222,POINT (-87.637916221684 41.892398847205)
8f9c4192d3ed76cb1fa470cac44f89c973b81feab76481306a309075873d2860d29b8480909bf7266a6b47e6c1842fa46cf8ba11f527dbe7e26e2ab2b490757e,02/07/2017 09:30:00 AM,"RUT, HOLES",41.909749083,-87.66826056,POINT (-87.668260559771 41.909749082619)
8f6b427fe197d9a4e6fdf88af98662ad7a03f1eebfc59a6c60a42b0207611a0c0300af1a5ab4276aa37cd3c58c7f7bda0d73cd793988febfcb40b9d86be2c498,01/09/2016 12:35:00 PM,"RUT, HOLES",41.736007243,-87.655834175,POINT (-87.655834174885 41.736007243437)
8d95a5c8d355cd69084da33a430b8f46858e4c6aa7c945c04b502024d2e2b027e075bda82d7ed3395cd30c2d317262308be6b5b9b3a6aec050d7ae8802a09c01,03/14/2019 09:00:00 PM,"RUT, HOLES",41.983858496,-87.652546016,POINT (-87.652546015706 41.983858495791)
8e79947ac30ccc14ab042b0b8c0a6e6d03a4ec22886cdc55a4544958fa5eed9bb79f78b74ba77ff0cc7df9ff5deb72578cc049ee9f1fa6287832f06e43b2c34e,12/29/2015 08:55:00 AM,"RUT, HOLES",41.877979655,-87.639706491,POINT (-87.639706491255 41.877979654801)
90571f0735df32e6d4a8cb6982c176c59024e98fc311be1a7ed20dc653d820a92448199f84bd10bb63acfd59e62e7a0f5d931ddae8bcada0ff83d2c8945fb238,12/28/2015 03:45:00 PM,"RUT, HOLES",41.825444595,-87.665730495,POINT (-87.665730495158 41.8254445954)
8fbd99641881909acd3d0cc862b38537d0c8e6b64e78a0cb2c2f13b01077a99c5589594191438b9e72c71d3ff90436711ee196ca5536c19c27236b613716e845,07/02/2017 04:00:00 AM,"RUT, HOLES",41.954205761,-87.682852926,POINT (-87.682852925738 41.954205760854)
8e4ac30f135ca6cadc289fdd047df7c0f08c50b35841402ae0e0e73fc8b9cb34bd0820dc007dc01f44a745b3c165e789426d10586a9fefc38e837464d0112fea,06/27/2018 08:45:00 PM,"RUT, HOLES",41.750940409,-87.609927552,POINT (-87.60992755248 41.750940408932)
8eb01c2ad45c8d153b80a4c54231e80ca89b502d903f72f066c649d68c9caaa6852b480e4d6aa98a479cf01e3eb8a80236deb829ca81962279c836857518bf13,08/06/2019 09:00:00 AM,"RUT, HOLES",41.76549625,-87.626403512,POINT (-87.626403512086 41.765496250452)
8ee75ac4a3d87725375928dcc0855dac63740bac41eb49987615e502f0bae5f2e0ae10506a5ef3e5fdb445c1f1a8243e79c84a128ccb7eda6c5bff4e7d591c01,05/23/2018 11:55:00 AM,"RUT, HOLES",41.875130793,-87.666478112,POINT (-87.66647811201 41.875130793115)
8d5623988df57cfa5cb5a5ffa4c003fa3497db100b6cc1a2536e3fc4941eb4718d1dbaac6f3fc90f5816c0261ce4357d508bfc7d5d321ffe7953b16232118c71,07/29/2015 11:00:00 AM,"RUT, HOLES",41.692023459,-87.672883628,POINT (-87.672883627968 41.692023458649)
8efb93df17b5071e499c53b8d51a617a6ac1b6218e2a2d167f460e3d6d7e60aefcfa542d0857635a40dc7642775931229f621e241bf9bae57c71ae1f05088f80,03/07/2019 07:47:00 PM,"RUT, HOLES",41.86259371,-87.726434632,POINT (-87.726434631569 41.862593710126)
8ed79fe533a2dce5becbaadaaa345fa859d2bd60fb99421589c15e207fe7415965bdc207a07e9884e97cbd4778db65aaec2824229377b7b117f9281e2041ea45,03/01/2017 10:25:00 AM,"RUT, HOLES",41.889249802,-87.63120782,POINT (-87.631207820201 41.889249801889)
8ee0f002ff63d3dfec6321dc0114b30054feb79d539830c8ba53f06e54925fb063d132e7998028194d085cf6d134217186164cc80f4a8005c0853d8ab78c0cfd,04/20/2019 06:58:00 PM,"RUT, HOLES",41.891838942,-87.774887298,POINT (-87.774887297789 41.891838941827)
8ddb9bbbac6728b26f2d4d40869e98965bc9e345673aaf727c684c51c1b0f6ecc490fa4ee7dee9eeab85cbebbc68d0b8c7ca55890b9dfcb3ba268a01d3c855fb,10/02/2018 05:00:00 PM,"RUT, HOLES",41.923816495,-87.63955493,POINT (-87.639554930075 41.923816495383)
8e605fd4744fc3101e1cdea1b1b141e1e2591623b3ba1381dc0489dbdf6b1a904053f091f97308caff018691f275b33f3023acf6c5441dc6e2405ec438ccc8bc,02/07/2019 07:08:00 AM,"RUT, HOLES",41.952852796,-87.798645129,POINT (-87.798645128951 41.952852796238)
8e65fc6d4f99dfd3b04e417e9a810394c4ac3461bc54a8393b3c3922c032b66ba5851679c0f3d20f8bc6193529470765783aea8b61f2a5ab00ea803995368428,06/12/2017 04:30:00 PM,"RUT, HOLES",41.985318073,-87.829818376,POINT (-87.82981837556 41.985318072504)
8d04fef3edde1a1f21e333c900f3e3c48f2d554bbc2c457dbafe95a5cdc95a1f5b30dd5a98c0d04c027416ada578f6af27348e39fa024aaae8b4a20cac45c97a,08/28/2019 11:00:00 AM,"RUT, HOLES",41.659267986,-87.602341434,POINT (-87.602341433841 41.659267986239)
8fc6d9d156694241b1a46e6c7116708104b5895464bb120529283c76047226cc639678d139c53c4201192fc35f1f227b7397c80d55e7cb29c5f152d1c712b61d,11/25/2019 05:29:00 PM,"RUT, HOLES",41.907759912,-87.659804406,POINT (-87.659804405996 41.907759912003)
8fc2cf15d6955e913be0a8bcbc812083e894debc9ae852b87936c14dc1f6c03bf1c3806a61a60973074647a7c49c5692df7a7e981d3be139f6e36de2785df19a,03/15/2016 07:00:00 AM,"RUT, HOLES",41.753379363,-87.645473413,POINT (-87.645473412813 41.753379362777)
8d021043069335d48a403888016f1e389fe0b39937a767208b5ed6228ba4d2c7a81b2cef253c8d31ad701ec6a96b03cde3819cad33c18e605428859d60b6ad82,04/06/2019 08:52:00 PM,"RUT, HOLES",41.772662933,-87.586442802,POINT (-87.586442801524 41.772662933288)
8ea769b23e36c8325649adeecbd93cde453d54ba48ea6040eac03225965ddc60dff66a1055ac695e08a21a890303d62b3b818d519322dc08eb7b10cc98609553,10/13/2015 09:05:00 PM,"RUT, HOLES",41.993137804,-87.704407475,POINT (-87.704407474611 41.993137803814)
8d4ca8098a8234365c4b693b776970dc170cc46c70b7d0ae5d8b42d0625e11bc602eadfd1694892a4b633c83f33438400acfe644b48bb73dbc908ba2821220b3,03/10/2018 10:30:00 PM,"RUT, HOLES",41.758849274,-87.555238961,POINT (-87.555238961355 41.758849273949)
8e8832459bb1188187df9728b1b0bfa3cc0898fbf870e4e97b2b27de7bed7d81db7321fdcfc0791c4dfd29398baa3403475976f86661fcb026e2c2e962baa797,02/26/2020 08:40:00 PM,"RUT, HOLES",41.688852666,-87.662186633,POINT (-87.662186632771 41.68885266582)
8f5118f22dcbad6fcc87ef53d6bfe7b5145c82c2517c8b733ddf772b07070c9be7632a5f53a5230c4c5a25c78f8c68f00bf8d958d6bc1a27bd834efa386083c9,02/06/2022 10:00:00 AM,"RUT, HOLES",41.946615845,-87.717425479,POINT (-87.717425479262 41.946615844899)
8f7d56c5373b64c67590a3436eb5f1baa349260c84e3b6288e26656c864a3d5fb8a5a32216868310a37a517f3b4e84f8df54c29e1d28a737a5f7451454be6b7c,03/23/2018 08:05:00 AM,"RUT, HOLES",41.909594897,-87.739801719,POINT (-87.739801719456 41.90959489668)
8e01c80229638eb92e9511b12ad242d253e66082f1dde51638d279bd554903717582bef18991b7f90a9fca045d03b5aca6d4399bfc9bda346d373c5f3594b86e,12/30/2015 03:15:00 PM,"RUT, HOLES",41.932002692,-87.697762419,POINT (-87.697762418956 41.932002691848)
8dfbf6ae1d1f22516ab5842f63794990850929209cb8a93e6e753a39b556f59798490d82c7b9e320ad41e752b08887faee39bf51aba6d56e06f582efcd40d544,12/24/2019 07:30:00 AM,"RUT, HOLES",41.870912131,-87.705969591,POINT (-87.705969591213 41.87091213071)
8f1382eea9bba6c87ada7bf7602480e370d6db9c38c98525c418b5c1582edf2de4707e673db292c374a52d68001c5814f48504ded9023ba8abfcd5fbe8ce44aa,06/11/2019 08:42:00 AM,"RUT, HOLES",41.845357761,-87.685608457,POINT (-87.685608456924 41.845357760799)
8f36ef3598961f4915db1937675a83392115b19a52f62c102f7898631b2b72c0306ac2a0e09d1dd492a7a75e7a45db7075e893545d7d80ee28128f13c554a162,04/12/2019 01:40:00 PM,"RUT, HOLES",41.738769011,-87.643551099,POINT (-87.643551098932 41.738769011276)
8e43abf4fc596607d725c078c151fe9ea0ba088ea670ee81c922fcf61f73d10156ff80accff027c5b43bd74df3486a7eed782a5e59ec9ffe2915814005680cb8,10/23/2015 06:15:00 PM,"RUT, HOLES",41.657232389,-87.599540757,POINT (-87.599540756983 41.65723238886)
8d2a42f153397de2cf6625e8fe0afd36f2bcfca31d02f7d201c6f589fd183e21910f0931ae5de82eb205e66648b5dc552e5212b79a0f31a2d28eb96155e0e8f6,01/09/2018 07:00:00 PM,"RUT, HOLES",41.744130354,-87.625790463,POINT (-87.625790463397 41.744130354028)
8e1483568e7326581587fa1fbbd35a08ee14fb7ba8ae88504ffe1c7c817333aa5e5acdf4ea614fec73c69ba1ec742752474358d5349ac012ab2a030972fa0bf4,12/28/2018 02:45:00 PM,"RUT, HOLES",41.692970185,-87.602956153,POINT (-87.602956152671 41.692970184805)
8ea4041222ba5564c04d0c07692573f1acd3da3ae58335687f88458b76e43dd6d79b6aad9a4685769df1c72c6932d7406d2c2fd863d9fcc9cc90899d11a84ab5,05/03/2018 10:40:00 AM,"RUT, HOLES",41.938871861,-87.746726537,POINT (-87.746726536548 41.938871861177)
8eec209e4c5531b33a94023c2b22f4bbda9f0e30b241c3bf6b92543eec58ef287fd7568f11d6c83f251717d7005629aff76baefa2f3065ef369185f0658edc3e,04/02/2017 08:45:00 AM,"RUT, HOLES",41.966857167,-87.688752228,POINT (-87.688752227901 41.966857166852)
8ddab023e789f2440e287b9d245c33993b10aade1edc19a2775f71af1656e95c9c3eabc1ba1a2b50a694385c682077259f71c6cde397464038c2ab8456e8767c,03/28/2016 11:00:00 AM,"RUT, HOLES",41.905120212,-87.6434082,POINT (-87.643408199613 41.90512021207)
8d912c9ef59f64ac63e12b9ce41a50177a7e4d458c194ccdc15fcaab4477d4e88b221912ae9dbc9ced56fd55cebb2fd46e2a10b6169e6512b9c6af8eb7807c04,07/09/2016 02:30:00 AM,"RUT, HOLES",41.838227006,-87.630172641,POINT (-87.630172640708 41.838227006243)
8f55560dc18739e556f5a19a9d5eecf3bf7b6301f81b24125f867c5055aa7bdb948e9b12da8cd444e342ff24ff7a318dde1e80581ca34b34f9e264aebf6fe90a,07/30/2016 11:20:00 PM,"RUT, HOLES",41.795672679,-87.674497461,POINT (-87.674497461248 41.795672678944)
8e2c6e41fad045534d0fbb32430a7bc0dc789e900f6c95362f06a72cae2331d9c2dfba7eabd8ed72fee15a594a2f9266d73bd58df9a64ba5dc84d90caa070896,06/04/2019 01:00:00 PM,"RUT, HOLES",41.866030264,-87.666516591,POINT (-87.666516590881 41.866030263853)
8eff36ca7d679cdde3c63f524f00e6af6ec0631eb79d210c8360c5b6baa637c63648a29371b1b6f17a58b3dbdb8969f960829a6440f34e74c891debc741a89f8,03/12/2018 06:45:00 AM,"RUT, HOLES",41.718997917,-87.584770436,POINT (-87.584770435799 41.718997917271)
8e328d66d17f00f6d98d8f6c4eeb948fec7ca90699fdd936397d00b83761c6faa799efd7872bffe619d7ee297775143306cb02feeb00686653c643642a4a3622,03/06/2019 09:00:00 PM,"RUT, HOLES",41.723585031,-87.585292895,POINT (-87.585292894718 41.723585030594)
902b6bc231cd1ae51bcc9aea2a984ec9a07c1592f28fbcee536e76fad3ec437c58eaaadd42c2640b4514c7cd98edaa487288b46454df1aa3dadce8b74b809ff2,08/17/2019 11:00:00 AM,"RUT, HOLES",41.66645401,-87.623572368,POINT (-87.62357236837 41.66645401023)
8ef69f64880ffaa1efea8eb9fd4a574553877de7a5cb0f2d217ef1afdac4145aefc4073a08e8045592df03df9cb1675bcdf3c888d3aa4fec6de740e11dcb8c78,05/12/2019 09:50:00 PM,"RUT, HOLES",41.907295267,-87.775390806,POINT (-87.775390806183 41.907295266608)
907695597634c07e7de1e8779e242f69d8f28b909d944d8e9650f34a16200423019e94dae49eeff765356ca5ccc3a2e3d10caee6aeb462d71f4f9699cf9569a2,06/16/2019 12:21:00 PM,"RUT, HOLES",41.985612755,-87.656903354,POINT (-87.656903354428 41.985612754824)
9007d56175b7662d673ed861aea1b4e434859a80bf2f8667a787052da9247bfb4300d4933f266c6f3ad12cd7e41ba43ee62e7a700b89a2261ac8de2996d0d802,11/06/2018 05:56:00 PM,"RUT, HOLES",41.674519993,-87.600716432,POINT (-87.600716431873 41.674519993335)
8f8e0817f7911c3c2c74a3a3292d2b6c55536fc880e1daa130810edc3e3233e6e75037175d55cf626c1b0551f4711d4843c44a75b62a025ddbe02cef2fc2e6b2,02/19/2018 06:00:00 PM,"RUT, HOLES",41.707921501,-87.569134187,POINT (-87.569134187311 41.707921500987)
8cf3c50d4bbf76c47d3c83f01c61d142300e68dc7648603debe83a9f382545b1d3cc16c86050ba89f67f4923386e26811ea08816f16a4e897494b22facdf2a3c,06/20/2018 08:30:00 AM,"RUT, HOLES",41.887054336,-87.61546865,POINT (-87.615468649916 41.887054335542)
8dc3fcf160b13e3be99c57481ee0f964fdacc9b23329bb8068eb50913744c070497d165ed69cc649c08e72f2191035103dbf030fd4147022d6dd58f7f1aae748,05/29/2019 07:25:00 PM,"RUT, HOLES",41.990675393,-87.673498829,POINT (-87.673498829217 41.990675392953)
8e4a8fad36f816410efc1dbd318670e70d7c7e642ff1d453544b6957423f8a32fa2a609fcd979919709f48635a50598ea59f1b11a18083a481b2d8c082b3ff56,04/10/2018 05:00:00 PM,"RUT, HOLES",41.736586782,-87.625599335,POINT (-87.625599334506 41.736586782204)
8daac77212c90763646016df29be616503f9029440b5e5986463e01ceaeff78900dde6bace1981c3505c5fce4ed2f5b9c18198a92e5b984c8f6ab64ada43129c,07/03/2016 01:00:00 AM,"RUT, HOLES",41.772526054,-87.634684827,POINT (-87.634684826516 41.77252605382)
8e7db394ff590d86ef8edf71845c24efddc66c45e2818168795b2d45909c106aa90baa867689a84be15536a58ad4441ff63804134ba818bb09461ed6a1fb8c34,09/13/2017 09:03:00 AM,"RUT, HOLES",41.853882229,-87.713829438,POINT (-87.713829438312 41.853882228931)
8e115437e81a12f57e0fe00d24c5f2ca42f7377cc28b98e121542c334e998877bd41822c5eb15d04b617416c638ca07a72cecc233a828383d753fed45566a6a8,12/31/2018 05:15:00 PM,"RUT, HOLES",41.854076713,-87.638721271,POINT (-87.638721270824 41.854076712552)
9005a9ec4251e5e25d2fd274bc7c18e294ee751e1caf051cd7cce4204ad0ec417a8afeea55886bca1ba7b7a4adf9cac4cd243d766c3f2248da88eb90be5d6d89,03/25/2019 12:45:00 PM,"RUT, HOLES",41.663585976,-87.619889182,POINT (-87.61988918223 41.663585975856)
8dba5f1e02345c22066c66ec7a50db47b012c5c0f82be71bf67bc2ac6fa18adc73c203c0e0dc46518673f7d27e609c8f5008919f2d198134e66277fe493f1346,07/28/2019 07:52:00 AM,"RUT, HOLES",41.896581439,-87.76340748,POINT (-87.76340747961 41.896581438514)
8e59656259ed7dbc1e22b894c87cfd05810b9b6b2f10afb8e7d8ebec5fbb9f3564f47cca236fdfc1246d268685d2d3b318281172f8f4b3d6a6dba30224287d6f,09/12/2020 07:55:00 PM,"RUT, HOLES",41.894671024,-87.634904368,POINT (-87.634904367614 41.89467102372)
8ebb85fdf64445ad14fd3cc9a9bae8eeaff7d66b9aa5f9d432770ac2bae5303304356846637f8b087e99a0dd4e112e831f0296833babe448511fa429a5b9fa3d,06/30/2018 09:30:00 PM,"RUT, HOLES",41.651741548,-87.617377078,POINT (-87.61737707768 41.651741548114)
8e76cb8515263aece096131bd79694f64f680b6d20402cc7f4da4520f379724bff039a3853f74be98e4bef3f80c16086e2ec6a7b0cbe6144c866f0e4991d9f9f,01/11/2016 06:40:00 PM,"RUT, HOLES",41.73616511,-87.625587569,POINT (-87.625587568999 41.736165110086)
8ee94a7a192edc2f730828f21f5c78671aa1c63bdd17ec5569c4f8108c432fdd072948fd292f73a5303e9d729d5b4ba85ce8f58626ab01ea68bbb7d68a234139,02/07/2018 08:20:00 AM,"RUT, HOLES",41.910409024,-87.687370268,POINT (-87.687370268401 41.910409023629)
